"","Year","Manufacturer","maude_count","Total.Spending","Total.Dosage.Units","Total.Claims","Total.Beneficiaries","Avg_Spend_Dsg","Avg_Spend_Clm","Avg_Spend_Ben","Med_Class","Brand.Name","Generic.Name","Outlier.Flag","YtY_Avg_Spend_Dsg","YtY_Avg_Spend_Clm","YtY_Avg_Spend_Ben","YtY_Maude_Count"
"1",2012,"3M ESPE DENTAL",1,6088.84,44370,322,214,0.137228758169935,18.9094409937888,28.452523364486,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"2",2013,"3M ESPE DENTAL",1,20197.31,154888,1147,729,0.130399449925107,17.6088142981691,27.7055006858711,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"3",2014,"3M ESPE DENTAL",1,16098.03,164546,1242,738,0.0978330071834016,12.9613768115942,21.8130487804878,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"4",2015,"3M ESPE DENTAL",1,15823.68,200181,1470,809,0.0790468625893566,10.7644081632653,19.5595550061805,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"5",2016,"3M ESPE DENTAL",1,21963.69,289984,2049,1102,0.0757410408850143,10.719224011713,19.9307531760436,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"6",2017,"3M ESPE DENTAL",1,30826.14,403117,2883,1446,0.0764694617195504,10.6923829344433,21.3182157676349,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"7",2018,"3M ESPE DENTAL",1,43742.54,577520,4179,2184,0.075742034907882,10.4672266092367,20.0286355311355,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"8",2019,"3M ESPE DENTAL",1,59081.26,766113,5748,2919,0.0771182057999277,10.2785768963118,20.2402398081535,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"9",2020,"3M ESPE DENTAL",1,58282.33,774007,5623,2776,0.0752994869555443,10.3649884403343,20.995075648415,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"10",2021,"3M ESPE DENTAL",1,82498.98,980479,7140,3433,0.0841415063453679,11.5544789915966,24.031162248762,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"11",2022,"3M ESPE DENTAL",1,102919.57,1225659,8623,4207,0.0839708026457604,11.9354714136611,24.4638863798431,"Overall","Overall","Overall",NA,NA,NA,NA,NA
"12",2023,"3M ESPE DENTAL",1,141941.88,1622465,11495,5833,0.0874853263398594,12.3481409308395,24.334284244814,"Overall","Overall","Overall",NA,NA,NA,NA,NA
